Zone_ID,Zone_Name,Annual_Loss_ha
1.0,BABAMA,299.9797769393
2.0,MOLOKAY,459.7465541554
3.0,SALATE,501.7251002817
4.0,EBIANE,160.232343347
5.0,MAMOPI,83.33633741160001
6.0,EPULU,646.2833838919
7.0,EBOYO_BAPUKELI,388.3597474343001
8.0,BADENGAIDO,3609.5342120166
9.0,SETI_UTAMA___ZUNGULUKA,1397.0863641466
10.0,COMBONI,492.2585889554001
11.0,BANDISENDE,1733.4578936423
12.0,EKWE,599.804365168
13.0,AKOKORA,255.9837775793
14.0,BUKULANI,564.1109618074
15.0,NDUYE,309.5238826203
16.0,MALEMBI,556.8946867804001
17.0,BAMARO,218.5832984058999
18.0,DINGBO,295.6344930517001
19.0,NZARO,99.5535576339
20.0,ALAMBI,107.778559278
21.0,UEKOMBA,30.80495898749999
22.0,BUNGU,154.1799836468
23.0,BABESUA,474.1791042096
24.0,ANDAGUKODU,686.2444767846999
25.0,APANA,167.83659015
26.0,AMBANZANI,512.5883099998
27.0,FIOWE,248.0691533562
28.0,MASTINGA,392.7050313214
29.0,BEDEGAO,245.8189170574
,,
,,
33.0,Okapi_2025,1742.13
