code,titulaire,type,statut,mapref,ressource,dateoctroi,dateexpire,areavalue,region,territoire,latitude,longitude,notes
8699,KASHAMA DRC SPRL,PR (PP),Demande Approuvée,,"Au, Diamant, Nb-Ta",,,4582,Ituri,Mambasa,1.1499999999836732,28.184523842903157,Overlapping Okapi Wildlife Reserve
9423,KEL- EX DEVELOPMENTS SPRL,PR (PP),Demande Approuvée,,"Au, Diamant, Nb-Ta",,,15105,Ituri,Mambasa,1.3590908815865694,27.894696972724525,Overlapping Okapi Wildlife Reserve
9628,SOCIETE D'INVESTISSEMENT DU HAUT UELE,PR (PP),Demande Approuvée,,Au,,,849,Ituri,Mambasa,1.135714299885916,28.657142871348196,Overlapping Okapi Wildlife Reserve
9629,SOCIETE D'INVESTISSEMENT DU HAUT UELE,PR (PP),Demande Approuvée,,"Au, Diamant",,,1952,Ituri,Mambasa,1.1900000066940173,28.70388887992537,Overlapping Okapi Wildlife Reserve
9630,SOCIETE D'INVESTISSEMENT DU HAUT UELE,PR (PP),Demande Approuvée,,Au,,,8740,Ituri,Mambasa,1.200000014461073,28.77142855697173,Overlapping Okapi Wildlife Reserve
9631,SOCIETE D'INVESTISSEMENT DU HAUT UELE,PR (PP),Demande Approuvée,,Au,,,2121,Ituri,Mambasa,1.291666660223242,28.835555566584507,Overlapping Okapi Wildlife Reserve
9637,ORION MINING CONGO,PR (PP),Demande Approuvée,,Au,,,21225,Ituri,Mambasa,2.235185189213402,28.18055555551162,Overlapping Okapi Wildlife Reserve
12485,NEW TIME SPRL,PR (PP),Demande Approuvée,,"Au, Diamant, Nb-Ta, SnO2",,,5433,Ituri,Mambasa,2.026666680117642,28.026666679906498,Overlapping Okapi Wildlife Reserve
12486,NEW TIME SPRL,PR (PP),Demande Approuvée,,"Au, Diamant, Nb-Ta, SnO2",,,6793,Ituri,Mambasa,2.3999999802692438,28.180000020172116,Overlapping Okapi Wildlife Reserve
12550,RAINMAKER CAPITAL MINIER Sprl,PR (PP),Demande Approuvée,,"Ag, Au, Diamant, Fe, Nb, Nb-Ta, Pt, SnO2, W",,,1697,Ituri,Mambasa,1.2761904859237672,28.25357141440414,Overlapping Okapi Wildlife Reserve
12551,RAINMAKER CAPITAL MINIER Sprl,PR (PP),Demande Approuvée,,"Ag, Au, Diamant, Fe, Nb, Nb-Ta, Pt, SnO2",,,9506,Ituri,Mambasa,1.653703711103186,28.106481477906364,Overlapping Okapi Wildlife Reserve
12552,RAINMAKER CAPITAL MINIER Sprl,PR (PP),Demande Approuvée,,"Ag, Au, Diamant, Fe, Nb, Nb-Ta, Pt, SnO2",,,29720,Ituri,Mambasa,2.416666680099699,28.116666659861544,Overlapping Okapi Wildlife Reserve
12980,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,11881,Ituri,Mambasa,1.5544117765343883,27.925490176389427,Overlapping Okapi Wildlife Reserve
12989,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,12900,Ituri,Mambasa,1.677272718026494,27.843939372761078,Overlapping Okapi Wildlife Reserve
12992,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,11374,Ituri,Mambasa,1.9240740667561336,27.93888888872056,Overlapping Okapi Wildlife Reserve
12996,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,14854,Ituri,Mambasa,1.8077160518431798,27.922222222139393,Overlapping Okapi Wildlife Reserve
13006,CONCORDE POUR L'INDUSTRIE ET L'EXPLOITATION Sprl,PR (AS),Nouvelle Demande,,"Au, Nb-Ta",,,2376,Ituri,Mambasa,1.6299999799480205,28.17333334001834,Overlapping Okapi Wildlife Reserve
2267,KGL-ERW Sprl,PR (AS),Radiation en cours,,"Ag, Au, Cr, Nb, Sn, Ta",2007-02-05,2012-02-04,22655,Ituri,Mambasa,1.0884058087057866,28.68695652169933,Overlapping Okapi Wildlife Reserve
2274,KGL-ERW Sprl,PR (AS),Actif-En Renouvellement,,"Ag, Au, Nb, Sn, Ta",2007-02-05,2012-02-04,11795,Ituri,Mambasa,1.301851855720382,28.93703703338234,Overlapping Okapi Wildlife Reserve
2295,KGL-ERW Sprl,PR (AS),Radiation en cours,,"Ag, Au, Cr, Nb, Sn, Ta",2007-02-05,2012-02-04,38719,Ituri,Mambasa,2.3800000002946993,28.263333320153055,Overlapping Okapi Wildlife Reserve
2297,KGL-ERW Sprl,PR (AS),Radiation en cours,,"Ag, Cr, Nb, Sn, Ta",2007-02-05,2012-02-04,38294,Ituri,Mambasa,2.427777777862519,28.585185188961912,Overlapping Okapi Wildlife Reserve
2298,KGL-ERW Sprl,PR (AS),Radiation en cours,,"Ag, Au, Cr, Sn, Ta",2007-02-05,2012-02-04,30907,Ituri,Mambasa,2.4259259111960243,28.730555533426347,Overlapping Okapi Wildlife Reserve
4834,KGL-SIHU,PR (PP),Radiation en cours,,Au,2008-04-07,2013-04-06,3055,Ituri,Mambasa,1.5616666998858464,28.095000000026754,Overlapping Okapi Wildlife Reserve
4841,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.394999999776193,28.020000000112056,Overlapping Okapi Wildlife Reserve
4842,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.4449999997814138,28.020000000112056,Overlapping Okapi Wildlife Reserve
4843,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.5033332997518207,28.020000000112056,Overlapping Okapi Wildlife Reserve
4844,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.5616666998858464,28.020000000112056,Overlapping Okapi Wildlife Reserve
4845,AFRIMINES RESOURCES Sprl,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.6200000000834716,28.020000000112056,Overlapping Okapi Wildlife Reserve
4846,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.4033332997143266,28.07833330018132,Overlapping Okapi Wildlife Reserve
4847,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.4533332997868988,28.07833330018132,Overlapping Okapi Wildlife Reserve
4848,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.5033332997518207,28.07833330018132,Overlapping Okapi Wildlife Reserve
4849,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.5033332997518207,28.136666699783888,Overlapping Okapi Wildlife Reserve
4850,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.4533332997868988,28.136666699783888,Overlapping Okapi Wildlife Reserve
4851,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.4033332997143266,28.136666699783888,Overlapping Okapi Wildlife Reserve
4852,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.6200000000834716,28.07833330018132,Overlapping Okapi Wildlife Reserve
4853,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,509,Ituri,Mambasa,1.5033332997518207,28.053333320391904,Overlapping Okapi Wildlife Reserve
4854,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,1528,Ituri,Mambasa,1.5616666998858464,28.060000000186346,Overlapping Okapi Wildlife Reserve
4855,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,679,Ituri,Mambasa,1.4678571426993563,28.04166665743157,Overlapping Okapi Wildlife Reserve
4856,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,509,Ituri,Mambasa,1.4116667001769139,28.053333320391904,Overlapping Okapi Wildlife Reserve
4857,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,509,Ituri,Mambasa,1.4616666999740808,28.111666659807362,Overlapping Okapi Wildlife Reserve
4858,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,509,Ituri,Mambasa,1.4116667001769139,28.111666659807362,Overlapping Okapi Wildlife Reserve
4859,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,934,Ituri,Mambasa,1.525925922102152,28.102777777689223,Overlapping Okapi Wildlife Reserve
4860,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.3533332997615293,27.970000000109042,Overlapping Okapi Wildlife Reserve
4986,GOLDEN VALLEY SERVICES Ltd,PR (AS),Actif-En Force Majeure,,"Au, Diamant, Fe",2006-10-27,2011-10-26,1358,Ituri,Mambasa,1.6916666569635825,27.973809514480497,Overlapping Okapi Wildlife Reserve
4989,GOLDEN VALLEY SERVICES Ltd,PR (PP),Actif-En Force Majeure,,"Au, Diamant, Fe",2006-10-27,2011-10-26,1528,Ituri,Mambasa,1.6600000001908015,27.970000000109042,Overlapping Okapi Wildlife Reserve
5023,GOLDEN VALLEY SERVICES Ltd,PR (PP),Actif-En Force Majeure,,"Au, Diamant, Fe",2006-10-27,2011-10-26,2546,Ituri,Mambasa,1.6999999797082253,28.020000000112056,Overlapping Okapi Wildlife Reserve
5024,GOLDEN VALLEY SERVICES Ltd,PR (PP),Actif-En Force Majeure,,"Au, Diamant, Fe",2006-10-27,2011-10-26,2037,Ituri,Mambasa,1.6633333200512355,28.020000000112056,Overlapping Okapi Wildlife Reserve
7266,BUNIA ENGENEERING,PR (PP),Actif-Transformation PR en PEPM,,"Au, Diamant, Nb, Ta",2011-07-06,2013-07-05,9589,Ituri,Mambasa,1.3955128151200011,28.910256399887558,Overlapping Okapi Wildlife Reserve
8348,MAADINI MINING,PR (PP),Demande PEPM Approuvée,,"Au, Diamant, Nb, SnO2, Ta",2007-08-10,2011-08-09,10861,Ituri,Mambasa,1.2200000200421082,28.193333340235153,Overlapping Okapi Wildlife Reserve
8350,MAADINI MINING,PR (PP),Demande PEPM Approuvée,,"Au, Diamant, Nb, SnO2, Ta",2007-08-10,2011-08-09,8401,Ituri,Mambasa,1.2525641077679557,28.112820530822482,Overlapping Okapi Wildlife Reserve
8853,Alex Mutombo Tshibungubungu,PR (AS),Radiation en cours,,Au,2008-05-13,2013-05-12,7977,Ituri,Mambasa,1.3575757454817323,28.07575758175506,Overlapping Okapi Wildlife Reserve
11268,MANIEMA MUAKA TONY,PR (PP),Radiation en cours,,"Au, Diamant",2009-02-17,2013-02-16,4160,Ituri,Mambasa,2.0233333198082564,28.090000020094816,Overlapping Okapi Wildlife Reserve
ZRG00538,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant, Nb-Ta",,,28853,Ituri,Mambasa,1.4629629555531967,27.89351849992533,Overlapping Okapi Wildlife Reserve
ZRG01174,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant",,,36669,Ituri,Mambasa,1.8799999997486574,28.05999999982701,Overlapping Okapi Wildlife Reserve
ZRG01541,Projet Recherches Géologiques,ZRG,Actif,, ,,,3055,Ituri,Mambasa,1.3200000002003416,28.186666699966565,Overlapping Okapi Wildlife Reserve
ZRG01555,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant",,,3904,Ituri,Mambasa,1.7761904855560253,28.133333342844345,Overlapping Okapi Wildlife Reserve
ZRG01847,Projet Recherches Géologiques,ZRG,Actif,,Au,,,24352,Ituri,Mambasa,1.0692307692690193,28.46538462295058,Overlapping Okapi Wildlife Reserve
ZRG01849,Projet Recherches Géologiques,ZRG,Actif,,Au,,,33872,Ituri,Mambasa,2.0779411823104237,28.85539215289056,Overlapping Okapi Wildlife Reserve
ZRG01985,Projet Recherches Géologiques,ZRG,Actif,, ,,,11880,Ituri,Mambasa,1.2337301572100903,28.919841261969633,Overlapping Okapi Wildlife Reserve
ZRG01986,Projet Recherches Géologiques,ZRG,Actif,, ,,,11880,Ituri,Mambasa,1.2337301572100903,28.919841261969633,Overlapping Okapi Wildlife Reserve
ZRG02093,Projet Recherches Géologiques,ZRG,Actif,, ,,,18678,Ituri,Mambasa,2.2216666603224473,28.899999979827367,Overlapping Okapi Wildlife Reserve
ZRG02415,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Diamant, Nb, Ta",,,29697,Ituri,Mambasa,1.083333321069098,28.327192984211923,Overlapping Okapi Wildlife Reserve
ZRG02418,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Diamant, Nb, Ta",,,32415,Ituri,Mambasa,1.2722222111236596,27.907407411023406,Overlapping Okapi Wildlife Reserve
ZRG02424,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Diamant, Nb, Ta",,,11539,Ituri,Mambasa,1.0461538383991091,28.707051276919536,Overlapping Okapi Wildlife Reserve
ZRG02425,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Diamant, Nb, Ta",,,22245,Ituri,Mambasa,2.33928570029953,28.69047618587881,Overlapping Okapi Wildlife Reserve
ZRG02508,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant",,,24864,Ituri,Mambasa,1.431372552924926,29.06960784124063,Overlapping Okapi Wildlife Reserve
ZRG02516,Projet Recherches Géologiques,ZRG,Actif,,Al,,,1443,Ituri,Mambasa,1.217857157362659,28.253571442893556,Overlapping Okapi Wildlife Reserve
ZRG02517,Projet Recherches Géologiques,ZRG,Actif,,Au,,,3055,Ituri,Mambasa,1.0949999998417645,28.328333300196412,Overlapping Okapi Wildlife Reserve
ZRG02518,Projet Recherches Géologiques,ZRG,Actif,,Al,,,1527,Ituri,Mambasa,1.0683332998493147,28.720000000154364,Overlapping Okapi Wildlife Reserve
ZRG02523,Projet Recherches Géologiques,ZRG,Actif,,Au,,,3055,Ituri,Mambasa,1.0033332999987952,28.319999999770864,Overlapping Okapi Wildlife Reserve
ZRG02579,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.1616667002891314,28.795000000069063,Overlapping Okapi Wildlife Reserve
ZRG02580,Projet Recherches Géologiques,ZRG,Actif,,Au,,,1358,Ituri,Mambasa,1.2404762144810082,28.011904771511087,Overlapping Okapi Wildlife Reserve
ZRG02587,Projet Recherches Géologiques,ZRG,Actif,,Al,,,2885,Ituri,Mambasa,1.334523785861931,28.869047628449085,Overlapping Okapi Wildlife Reserve
ZRG02588,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.0033332999987952,28.628333299855218,Overlapping Okapi Wildlife Reserve
ZRG02637,Projet Recherches Géologiques,ZRG,Actif,,Au,,,3055,Ituri,Mambasa,1.1783333001644323,28.903333300141338,Overlapping Okapi Wildlife Reserve
ZRG02651,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.3200000002003416,28.136666699783888,Overlapping Okapi Wildlife Reserve
ZRG02652,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.1700000000296975,28.84500000007207,Overlapping Okapi Wildlife Reserve
ZRG02653,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.0949999998417645,28.778333300043954,Overlapping Okapi Wildlife Reserve
ZRG02656,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.0450000001241782,28.561666699899398,Overlapping Okapi Wildlife Reserve
ZRG02679,Projet Recherches Géologiques,ZRG,Actif,,Diamant,,,8320,Ituri,Mambasa,2.2454545545972304,28.5772727272192,Overlapping Okapi Wildlife Reserve
ZRG02680,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant",,,25810,Ituri,Mambasa,2.223809500144513,28.359523785639702,Overlapping Okapi Wildlife Reserve
ZRG02682,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant",,,12735,Ituri,Mambasa,2.2166666717837047,28.223809528611973,Overlapping Okapi Wildlife Reserve
ZRG02832,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Cr, Nb, Sn, Ta",,,38294,Ituri,Mambasa,2.4119047715881874,28.436904757125234,Overlapping Okapi Wildlife Reserve
2813,MASTERS,PR (PP),Demande Approuvée,,"Au, Diamant",,,33942,Ituri,Mambasa,1.2333333399539594,29.233333340010528,In Buffer Zone
3364,GOLDBELTS EXPLORATION AND MINING Sprl,PR (AS),Demande Approuvée,,"Au, Cu, Sn",,,21297,Ituri,Mambasa,1.0588888933800904,28.863888899865653,In Buffer Zone
3370,GOLDBELTS EXPLORATION AND MINING Sprl,PR (PP),Demande Approuvée,,"Au, Cu, Diamant",,,18412,Ituri,Mambasa,1.0466666533861564,29.22055556009799,In Buffer Zone
3371,GOLDBELTS EXPLORATION AND MINING Sprl,PR (PP),Demande Approuvée,,"Ag, Au, Co, Cu, Nb, Pt, Sn, Ta, W",,,18159,Ituri,Mambasa,1.20530303333199,29.095454539367335,In Buffer Zone
4375,Edouard Kambale,PR (AS),Demande Approuvée,,"Au, Nb, Sn, Ta, Wolfram",,,4582,Ituri,Mambasa,1.3083333287293453,29.102380942709452,In Buffer Zone
4839,MASTERS,PR (PP),Demande Approuvée,,Au,,,3057,Ituri,Mambasa,2.503333299907506,28.778333300043954,In Buffer Zone
4840,MASTERS,PR (PP),Demande Approuvée,,Au,,,3057,Ituri,Mambasa,2.503333299907506,28.678333299858235,In Buffer Zone
7464,World Mining Company,PR (PP),Demande Approuvée,,"Ag, Au, Nb, Pt, Sn, Ta, W",,,7636,Ituri,Mambasa,0.637820530759231,28.48910256913856,In Buffer Zone
8700,KASHAMA DRC SPRL,PR (PP),Demande Approuvée,,"Au, Diamant, Nb-Ta",,,1018,Ituri,Mambasa,1.020000000306351,28.156666679878434,In Buffer Zone
9424,KEL- EX DEVELOPMENTS SPRL,PR (PP),Demande Approuvée,,"Ag, Au, Diamant, Nb-Ta",,,12050,Ituri,Mambasa,1.388095214281522,27.523809542840066,In Buffer Zone
9625,SOCIETE D'INVESTISSEMENT DU HAUT UELE,PR (PP),Demande Approuvée,,Au,,,2036,Ituri,Mambasa,1.0571428572835881,28.990476185537602,In Buffer Zone
9626,SOCIETE D'INVESTISSEMENT DU HAUT UELE,PR (PP),Demande Approuvée,,Au,,,339,Ituri,Mambasa,1.1883333198591493,28.93666666012671,In Buffer Zone
9627,SOCIETE D'INVESTISSEMENT DU HAUT UELE,PR (PP),Demande Approuvée,,Au,,,3564,Ituri,Mambasa,1.140909099913994,28.898484845516233,In Buffer Zone
9633,SOCIETE D'INVESTISSEMENT DU HAUT UELE,PR (PP),Demande Approuvée,,Au,,,85,Ituri,Mambasa,1.2866666603003105,29.04500001966743,In Buffer Zone
9659,SHAMIKA CONGO KALEHE,PR (PP),Demande Approuvée,,"Fe, Nb-Ta, Sn, SnO2, Wolfram",,,848,Ituri,Mambasa,0.8083333398898584,28.156666679878434,In Buffer Zone
11793,SOCIETE MINIERE DE KILO MOTO,PR (PP),Demande Approuvée,,"Au, Diamant, Fe, Ta",,,14271,Ituri,Mambasa,2.9259259222037586,28.93981481089079,In Buffer Zone
11804,SOCIETE MINIERE DE KILO MOTO,PR (PP),Demande Approuvée,,"Au, Diamant, Fe, Ta",,,21741,Ituri,Mambasa,2.6007575726584125,28.742424263706152,In Buffer Zone
12596,CONCORDE POUR L'INDUSTRIE ET L'EXPLOITATION Sprl,PR (AS),Demande Approuvée,,"Au, Nb-Ta",,,3225,Ituri,Mambasa,1.5619047428634711,29.376190471326545,In Buffer Zone
12597,CONCORDE POUR L'INDUSTRIE ET L'EXPLOITATION Sprl,PR (AS),Demande Approuvée,,"Au, Nb-Ta",,,170,Ituri,Mambasa,1.23166667978243,29.05333331991333,In Buffer Zone
12808,FAMETAL MINING ET RESSOURCES DRC SPRL,PR (PP),Demande Approuvée,,"Au, Diamant",,,2121,Ituri,Mambasa,0.7999999799792868,27.849999979943583,In Buffer Zone
12809,FAMETAL MINING ET RESSOURCES DRC SPRL,PR (PP),Demande Approuvée,,"Au, Diamant",,,3054,Ituri,Mambasa,0.7199999998366832,27.845000000011662,In Buffer Zone
12969,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,2631,Ituri,Mambasa,1.7939393909180203,27.778787881865597,In Buffer Zone
12971,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,340,Ituri,Mambasa,1.9899999797314247,27.676666659942764,In Buffer Zone
12972,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,1019,Ituri,Mambasa,1.9950000199920361,27.84333330014915,In Buffer Zone
12975,DEVON RESOURCES,PR (PP),Demande Approuvée,,"Au, Diamant",,,679,Ituri,Mambasa,1.7705128231377087,27.62500000018356,In Buffer Zone
12978,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,1952,Ituri,Mambasa,1.852272718466631,27.582575772845097,In Buffer Zone
12979,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,18246,Ituri,Mambasa,1.56178160689848,27.61293103104945,In Buffer Zone
12981,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,13920,Ituri,Mambasa,1.8177419387075764,27.659677422631542,In Buffer Zone
12982,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,594,Ituri,Mambasa,1.7726190714303856,27.565476185746668,In Buffer Zone
12986,DEVON RESOURCES,PR (PP),Demande Approuvée,,"Au, Diamant",,,11033,Ituri,Mambasa,1.6866666665760779,27.58388888676874,In Buffer Zone
12987,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,4923,Ituri,Mambasa,1.7096491367089826,27.708333320973384,In Buffer Zone
12988,DEVON RESOURCES,PR (PP),Demande Approuvée,,"Au, Diamant",,,6960,Ituri,Mambasa,1.9150793618975934,27.65277776662274,In Buffer Zone
12990,DEVON RESOURCES,PR (PP),Demande Approuvée,,"Au, Diamant",,,1103,Ituri,Mambasa,1.6388888891108888,27.526851844555285,In Buffer Zone
12995,DEVON RESOURCES,PR (PP),Nouvelle Demande,,"Au, Diamant",,,2631,Ituri,Mambasa,1.9712121272195857,27.734090899815445,In Buffer Zone
13000,GOLD DRAGON RESSOURCES RDC,PR (PP),Nouvelle Demande,,"Au, Diamant, Nb-Ta, SnO2",,,15359,Ituri,Mambasa,1.2333333267010682,29.42944444667985,In Buffer Zone
13070,KATANGA MEGA MINING,PR (AS),Demande Approuvée,,"Au, Fe, Nb-Ta, Sn",,,24293,Ituri,Mambasa,2.8400000203042173,28.710000020168216,In Buffer Zone
13071,KATANGA MEGA MINING,PR (AS),Demande Approuvée,,"Au, Fe, Nb-Ta, Sn",,,16649,Ituri,Mambasa,2.87999997987522,28.821666680080323,In Buffer Zone
13072,KATANGA MEGA MINING,PR (AS),Demande Approuvée,,"Au, Fe, Nb-Ta, Sn",,,10192,Ituri,Mambasa,2.736666700213079,28.608333339882932,In Buffer Zone
137,KGL -SOMITURI,PE,Actif,,"Au, Diamant",2009-02-23,2039-02-22,3056,Ituri,Mambasa,1.7699999997015534,27.528333299968402,In Buffer Zone
140,KGL -SOMITURI,PE,Actif,,"Au, Diamant",2009-02-23,2039-02-22,3055,Ituri,Mambasa,1.7116667000480164,27.61166670002167,In Buffer Zone
364,KALUBAMBA,PE,Droit Déchu,,Diamant,2008-08-20,2023-08-19,3055,Ituri,Mambasa,1.194999999703834,29.028333300059057,In Buffer Zone
480,KALUBAMBA,PE,Droit Déchu,,Au,2008-08-20,2023-08-19,1697,Ituri,Mambasa,1.2249999857679046,28.949999985682286,In Buffer Zone
4925,ITURI GOLD MINING COMPANY Sprl,PE,Actif-En Déchéance_NonPaiement,,Al,2006-09-27,2036-09-19,2885,Ituri,Mambasa,1.076190485857769,29.044047628549492,In Buffer Zone
9691,KGL -SOMITURI,PE,Actif,,"Au, Diamant",2009-02-23,2039-02-22,12222,Ituri,Mambasa,1.7166666536329134,27.902564069248054,In Buffer Zone
9692,KGL -SOMITURI,PE,Actif,,"Au, Diamant",2009-02-23,2039-02-22,8573,Ituri,Mambasa,1.8923076693006378,27.5480769153092,In Buffer Zone
9693,KGL -SOMITURI,PE,Actif,,"Au, Diamant",2009-02-23,2039-02-22,12221,Ituri,Mambasa,1.5750000230593122,27.877564069184345,In Buffer Zone
9694,KGL -SOMITURI,PE,Actif,,"Au, Diamant",2009-02-23,2039-02-22,12223,Ituri,Mambasa,1.9564815000962423,27.861111077860134,In Buffer Zone
9695,KGL -SOMITURI,PE,Actif,,"Au, Diamant",2009-02-23,2039-02-22,6111,Ituri,Mambasa,1.624074077844106,27.677777744535668,In Buffer Zone
11970,GOLD DRAGON RESSOURCES RDC,PE,Actif,,"Au, Diamant",2011-06-03,2041-06-02,2715,Ituri,Mambasa,1.2773809287434896,27.766666657145457,In Buffer Zone
